p,proj_class,j5,b_p,abs_a_p,a_p_exact,Re_a_p,Im_a_p,chi_p_exact,Re_chi,Im_chi,provenance
1307,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
1319,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
1321,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1327,5B,0,-1,1/phi,-zeta10^0*1/phi,-0.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1361,3A,4,1,1,+zeta10^4,-0.809016994374948,0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1367,5A,3,1,phi,+zeta10^3*phi,-0.500000000000000,1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1373,3A,1,1,1,+zeta10^1,0.809016994374947,0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1381,5B,3,1,1/phi,+zeta10^3*1/phi,-0.190983005625053,0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1399,3A,4,1,1,+zeta10^4,-0.809016994374948,0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1409,3A,4,-1,1,-zeta10^4,0.809016994374948,-0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1423,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1427,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
1429,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
1433,5B,3,-1,1/phi,-zeta10^3*1/phi,0.190983005625053,-0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1439,5A,1,1,phi,+zeta10^1*phi,1.309016994374947,0.951056516295154,zeta5^1,0.309016994374947,0.951056516295154,construction
1447,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1451,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1453,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
1459,5A,3,-1,phi,-zeta10^3*phi,0.500000000000000,-1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1471,3A,2,-1,1,-zeta10^2,-0.309016994374947,-0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1481,3A,4,1,1,+zeta10^4,-0.809016994374948,0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1483,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1487,5B,0,1,1/phi,+zeta10^0*1/phi,0.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1489,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
1493,3A,0,-1,1,-zeta10^0,-1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1499,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
1511,5B,1,-1,1/phi,-zeta10^1*1/phi,-0.500000000000000,-0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
1523,5B,4,-1,1/phi,-zeta10^4*1/phi,0.500000000000000,-0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
1531,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1543,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1549,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
1553,5A,3,-1,phi,-zeta10^3*phi,0.500000000000000,-1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1559,5A,1,1,phi,+zeta10^1*phi,1.309016994374947,0.951056516295154,zeta5^1,0.309016994374947,0.951056516295154,construction
1567,5B,4,1,1/phi,+zeta10^4*1/phi,-0.500000000000000,0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
1571,5A,1,-1,phi,-zeta10^1*phi,-1.309016994374947,-0.951056516295154,zeta5^1,0.309016994374947,0.951056516295154,construction
1579,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1583,5B,2,1,1/phi,+zeta10^2*1/phi,0.190983005625053,0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
1597,3A,4,1,1,+zeta10^4,-0.809016994374948,0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1601,5A,3,1,phi,+zeta10^3*phi,-0.500000000000000,1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1607,3A,0,-1,1,-zeta10^0,-1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1609,5B,3,1,1/phi,+zeta10^3*1/phi,-0.190983005625053,0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1613,5B,0,-1,1/phi,-zeta10^0*1/phi,-0.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1619,3A,4,-1,1,-zeta10^4,0.809016994374948,-0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1621,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1627,5B,2,1,1/phi,+zeta10^2*1/phi,0.190983005625053,0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
1637,5B,3,-1,1/phi,-zeta10^3*1/phi,0.190983005625053,-0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1657,5A,4,1,phi,+zeta10^4*phi,-1.309016994374948,0.951056516295154,zeta5^4,0.309016994374947,-0.951056516295154,construction
1663,3A,2,-1,1,-zeta10^2,-0.309016994374947,-0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1667,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
1669,5B,4,1,1/phi,+zeta10^4*1/phi,-0.500000000000000,0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
1693,5B,3,-1,1/phi,-zeta10^3*1/phi,0.190983005625053,-0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1697,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1699,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1709,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1721,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
1723,5B,1,1,1/phi,+zeta10^1*1/phi,0.500000000000000,0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
1733,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1741,5B,3,-1,1/phi,-zeta10^3*1/phi,0.190983005625053,-0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1747,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1753,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1759,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1777,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1783,5B,0,-1,1/phi,-zeta10^0*1/phi,-0.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1787,5A,2,-1,phi,-zeta10^2*phi,-0.500000000000000,-1.538841768587627,zeta5^2,-0.809016994374947,0.587785252292473,construction
1789,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
1801,5B,2,1,1/phi,+zeta10^2*1/phi,0.190983005625053,0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
1811,5B,1,-1,1/phi,-zeta10^1*1/phi,-0.500000000000000,-0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
1823,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
1831,5B,4,1,1/phi,+zeta10^4*1/phi,-0.500000000000000,0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
1847,5A,0,1,phi,+zeta10^0*phi,1.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1861,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1867,5B,1,-1,1/phi,-zeta10^1*1/phi,-0.500000000000000,-0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
1871,5B,2,-1,1/phi,-zeta10^2*1/phi,-0.190983005625053,-0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
1873,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
1877,5B,1,-1,1/phi,-zeta10^1*1/phi,-0.500000000000000,-0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
1879,3A,4,-1,1,-zeta10^4,0.809016994374948,-0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
1889,5B,4,1,1/phi,+zeta10^4*1/phi,-0.500000000000000,0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
1901,3A,1,1,1,+zeta10^1,0.809016994374947,0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1907,5B,1,1,1/phi,+zeta10^1*1/phi,0.500000000000000,0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
1913,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1931,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1933,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
1949,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
1951,ramified,-,-,1,zeta10^2,0.309016994374947,0.951056516295154,0,0.000000000000000,0.000000000000000,twist-determined
1973,3A,2,-1,1,-zeta10^2,-0.309016994374947,-0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
1979,5A,0,-1,phi,-zeta10^0*phi,-1.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1987,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
1993,5A,2,1,phi,+zeta10^2*phi,0.500000000000000,1.538841768587627,zeta5^2,-0.809016994374947,0.587785252292473,construction
1997,5A,0,-1,phi,-zeta10^0*phi,-1.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
1999,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2003,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
2011,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2017,5A,3,-1,phi,-zeta10^3*phi,0.500000000000000,-1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2027,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
2029,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2039,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2053,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
2063,3A,3,1,1,+zeta10^3,-0.309016994374947,0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2069,5A,3,-1,phi,-zeta10^3*phi,0.500000000000000,-1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2081,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2083,5A,2,1,phi,+zeta10^2*phi,0.500000000000000,1.538841768587627,zeta5^2,-0.809016994374947,0.587785252292473,construction
2087,3A,3,1,1,+zeta10^3,-0.309016994374947,0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2089,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
2099,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
2111,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
2113,5A,3,1,phi,+zeta10^3*phi,-0.500000000000000,1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2129,3A,4,-1,1,-zeta10^4,0.809016994374948,-0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
2131,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
2137,1A,0,1,2,+zeta10^0*2,2.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
2141,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2143,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2153,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2161,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2179,5A,1,-1,phi,-zeta10^1*phi,-1.309016994374947,-0.951056516295154,zeta5^1,0.309016994374947,0.951056516295154,construction
2203,5B,2,1,1/phi,+zeta10^2*1/phi,0.190983005625053,0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
2207,5B,2,-1,1/phi,-zeta10^2*1/phi,-0.190983005625053,-0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
2213,5A,3,-1,phi,-zeta10^3*phi,0.500000000000000,-1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2221,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2237,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2239,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
2243,5A,4,-1,phi,-zeta10^4*phi,1.309016994374948,-0.951056516295154,zeta5^4,0.309016994374947,-0.951056516295154,construction
2251,5B,1,-1,1/phi,-zeta10^1*1/phi,-0.500000000000000,-0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
2267,5B,4,-1,1/phi,-zeta10^4*1/phi,0.500000000000000,-0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
2269,5B,3,-1,1/phi,-zeta10^3*1/phi,0.190983005625053,-0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2273,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2281,5B,4,-1,1/phi,-zeta10^4*1/phi,0.500000000000000,-0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
2287,5B,4,1,1/phi,+zeta10^4*1/phi,-0.500000000000000,0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
2293,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2297,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2309,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2311,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2333,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2339,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2341,5B,4,1,1/phi,+zeta10^4*1/phi,-0.500000000000000,0.363271264002681,zeta5^4,0.309016994374947,-0.951056516295154,construction
2347,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2351,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2357,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2371,5B,2,1,1/phi,+zeta10^2*1/phi,0.190983005625053,0.587785252292473,zeta5^2,-0.809016994374947,0.587785252292473,construction
2377,5A,2,1,phi,+zeta10^2*phi,0.500000000000000,1.538841768587627,zeta5^2,-0.809016994374947,0.587785252292473,construction
2381,3A,3,1,1,+zeta10^3,-0.309016994374947,0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2383,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
2389,3A,1,-1,1,-zeta10^1,-0.809016994374947,-0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
2393,5A,3,-1,phi,-zeta10^3*phi,0.500000000000000,-1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2399,2A,1,0,0,0,0.000000000000000,0.000000000000000,zeta5^1,0.309016994374947,0.951056516295154,2A-trivial
2411,2A,0,0,0,0,0.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,2A-trivial
2417,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
2423,5B,1,1,1/phi,+zeta10^1*1/phi,0.500000000000000,0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
2437,3A,4,-1,1,-zeta10^4,0.809016994374948,-0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
2441,3A,4,-1,1,-zeta10^4,0.809016994374948,-0.587785252292473,zeta5^4,0.309016994374947,-0.951056516295154,construction
2447,5B,1,-1,1/phi,-zeta10^1*1/phi,-0.500000000000000,-0.363271264002680,zeta5^1,0.309016994374947,0.951056516295154,construction
2459,3A,1,1,1,+zeta10^1,0.809016994374947,0.587785252292473,zeta5^1,0.309016994374947,0.951056516295154,construction
2467,2A,2,0,0,0,0.000000000000000,0.000000000000000,zeta5^2,-0.809016994374947,0.587785252292473,2A-trivial
2473,5B,0,1,1/phi,+zeta10^0*1/phi,0.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
2477,5A,0,1,phi,+zeta10^0*phi,1.618033988749895,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
2503,5A,4,-1,phi,-zeta10^4*phi,1.309016994374948,-0.951056516295154,zeta5^4,0.309016994374947,-0.951056516295154,construction
2521,5B,3,1,1/phi,+zeta10^3*1/phi,-0.190983005625053,0.587785252292473,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2531,5A,3,1,phi,+zeta10^3*phi,-0.500000000000000,1.538841768587627,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2539,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2543,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2549,2A,3,0,0,0,0.000000000000000,0.000000000000000,zeta5^3,-0.809016994374948,-0.587785252292473,2A-trivial
2551,3A,0,1,1,+zeta10^0,1.000000000000000,0.000000000000000,zeta5^0,1.000000000000000,0.000000000000000,construction
2557,3A,3,-1,1,-zeta10^3,0.309016994374947,-0.951056516295154,zeta5^3,-0.809016994374948,-0.587785252292473,construction
2579,3A,2,1,1,+zeta10^2,0.309016994374947,0.951056516295154,zeta5^2,-0.809016994374947,0.587785252292473,construction
2591,2A,4,0,0,0,0.000000000000000,0.000000000000000,zeta5^4,0.309016994374947,-0.951056516295154,2A-trivial
2593,5A,1,-1,phi,-zeta10^1*phi,-1.309016994374947,-0.951056516295154,zeta5^1,0.309016994374947,0.951056516295154,construction
